"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"1","fruit.bmp",9,0.13139,9,"Invalid","Invalid"
"2","fruit.bmp",8,0.19716,8,"Surface","Surface"
"3","fruit.bmp",4,0.36152,4,"Invalid","Invalid"
"4","fruit.bmp",6,0.22952,6,"Surface","Surface"
"5","fruit.bmp",3,0.29581,3,"Meaningful","Meaningful"
"6","fruit.bmp",0,0.19758,0,"Invalid","Invalid"
"7","fruit.bmp",4,1.31313,4,"Invalid","Invalid"
"8","fruit.bmp",0,0.91954,0,"Invalid","Invalid"
"9","fruit.bmp",1,1.0181,1,"Invalid","Invalid"
"10","fruit.bmp",6,0.62444,6,"Invalid","Invalid"
"11","fruit.bmp",7,1.44315,7,"Invalid","Invalid"
"12","intro.bmp",5,0.73923,5,"Invalid","Invalid"
"13","intro.bmp",6,0.26239,6,"Surface","Surface"
"14","intro.bmp",4,0.04972,4,"Surface","Surface"
"15","intro.bmp",0,0.39568,0,"Invalid","Invalid"
"16","intro.bmp",6,0.24609,6,"Invalid","Invalid"
"17","intro.bmp",3,0.19723,3,"Meaningful","Meaningful"
"18","intro.bmp",2,0.2134,2,"Surface","Surface"
"19","intro.bmp",1,0.21356,1,"Surface","Surface"
"20","intro.bmp",8,0.21513,8,"Invalid","Invalid"
"21","intro.bmp",6,0.21331,6,"Invalid","Invalid"
"22","intro.bmp",5,0.37804,5,"Surface","Surface"
"23","intro.bmp",7,0.19622,7,"Invalid","Invalid"
"24","intro.bmp",0,1.09983,0,"Invalid","Invalid"
"25","intro.bmp",6,0.3282,6,"Invalid","Invalid"
"26","intro.bmp",3,0.26291,3,"Meaningful","Meaningful"
"27","intro.bmp",0,0.04943,0,"Invalid","Invalid"
"28","intro.bmp",7,0.37803,7,"Invalid","Invalid"
"29","intro.bmp",1,0.32894,1,"Meaningful","Meaningful"
"30","intro.bmp",6,0.41048,6,"Invalid","Invalid"
"31","intro.bmp",10,1.18281,10,"Invalid","Invalid"
"32","intro.bmp",5,0.21344,5,"Invalid","Invalid"
"33","intro.bmp",6,0.22986,6,"Surface","Surface"
"34","intro.bmp",0,0.24486,0,"Invalid","Invalid"
"35","intro.bmp",5,0.49219,5,"Invalid","Invalid"
"36","intro.bmp",0,0.24609,0,"Invalid","Invalid"
"37","intro.bmp",1,0.60843,1,"Invalid","Invalid"
"38","intro.bmp",3,0.22961,3,"Surface","Surface"
"39","intro.bmp",2,0.37784,2,"Surface","Surface"
"40","intro.bmp",5,0.24667,5,"Meaningful","Meaningful"
"41","intro.bmp",6,0.22971,6,"Surface","Surface"
"42","intro.bmp",9,0.24586,9,"Meaningful","Meaningful"
"43","intro.bmp",5,0.23042,5,"Invalid","Invalid"
"44","intro.bmp",4,0.26264,4,"Surface","Surface"
"45","intro.bmp",5,0.3447,5,"Surface","Surface"
"46","intro.bmp",6,0.65711,6,"Surface","Surface"
"47","intro.bmp",4,0.21352,4,"Surface","Surface"
"48","intro.bmp",8,0.27876,8,"Invalid","Invalid"
"49","intro.bmp",9,0.24656,9,"Surface","Surface"
"50","intro.bmp",3,0.24588,3,"Meaningful","Meaningful"
"51","intro.bmp",1,0.50912,1,"Surface","Surface"
"52","intro.bmp",4,0.41105,4,"Meaningful","Meaningful"
"53","intro.bmp",6,0.23012,6,"Surface","Surface"
"54","intro.bmp",3,0.22816,3,"Meaningful","Meaningful"
"55","intro.bmp",2,0.31239,2,"Surface","Surface"
"56","intro.bmp",5,0.24677,5,"Meaningful","Meaningful"
"57","intro.bmp",6,0.46091,6,"Surface","Surface"
"58","intro.bmp",4,0.19702,4,"Surface","Surface"
"59","intro.bmp",7,0.4099,7,"Meaningful","Meaningful"
"60","intro.bmp",8,0.64125,8,"Surface","Surface"
"61","intro.bmp",6,0.19728,6,"Invalid","Invalid"
"62","intro.bmp",2,0.31203,2,"Invalid","Invalid"
"63","intro.bmp",5,0.3778,5,"Meaningful","Meaningful"
"64","intro.bmp",9,0.24655,9,"Invalid","Invalid"
"65","intro.bmp",7,0.23046,7,"Surface","Surface"
"66","intro.bmp",6,0.21408,6,"Invalid","Invalid"
"67","0.bmp",5,0.60764,5,"Invalid","Invalid"
"68","0.bmp",10,0.24551,10,"Invalid","Invalid"
"69","0.bmp",6,0.21371,6,"Invalid","Invalid"
"70","0.bmp",10,0.70701,10,"Invalid","Invalid"
"71","0.bmp",4,0.26373,4,"Invalid","Invalid"
"72","0.bmp",6,0.34513,6,"Meaningful","Meaningful"
"73","0.bmp",4,0.24654,4,"Meaningful","Meaningful"
"74","0.bmp",8,0.2136,8,"Invalid","Invalid"
"75","0.bmp",7,0.23129,7,"Meaningful","Meaningful"
"76","0.bmp",9,0.19737,9,"Meaningful","Meaningful"
"77","0.bmp",6,0.36156,6,"Surface","Surface"
"78","0.bmp",3,0.23035,3,"Surface","Surface"
"79","0.bmp",4,0.80161,4,"Invalid","Invalid"
"80","0.bmp",1,0.41062,1,"Surface","Surface"
"81","0.bmp",7,0.29553,7,"Surface","Surface"
"82","0.bmp",8,0.36139,8,"Meaningful","Meaningful"
"83","0.bmp",7,0.42751,7,"Meaningful","Meaningful"
"84","0.bmp",6,0.88686,6,"Invalid","Invalid"
"85","0.bmp",4,1.21586,4,"Meaningful","Meaningful"
"86","0.bmp",8,0.82147,8,"Invalid","Invalid"
"87","0.bmp",10,0.31232,10,"Invalid","Invalid"
"88","0.bmp",4,0.72315,4,"Invalid","Invalid"
"89","0.bmp",6,0.26348,6,"Meaningful","Meaningful"
"90","0.bmp",3,0.22182,3,"Surface","Surface"
"91","0.bmp",0,0.29523,0,"Invalid","Invalid"
"92","0.bmp",9,0.46004,9,"Invalid","Invalid"
"93","0.bmp",10,0.19756,10,"Invalid","Invalid"
"94","0.bmp",2,0.73973,2,"Invalid","Invalid"
"95","0.bmp",1,0.29652,1,"Meaningful","Meaningful"
"96","0.bmp",4,0.24644,4,"Surface","Surface"
"97","0.bmp",7,0.27931,7,"Surface","Surface"
"98","0.bmp",9,0.21352,9,"Meaningful","Meaningful"
"99","0.bmp",8,0.24629,8,"Meaningful","Meaningful"
"100","0.bmp",5,0.21382,5,"Surface","Surface"
"101","0.bmp",4,0.21442,4,"Meaningful","Meaningful"
"102","0.bmp",6,0.80843,6,"Meaningful","Meaningful"
"103","0.bmp",3,0.67384,3,"Surface","Surface"
"104","0.bmp",5,0.24617,5,"Invalid","Invalid"
"105","0.bmp",3,0.46009,3,"Invalid","Invalid"
"106","0.bmp",2,0.25903,2,"Meaningful","Meaningful"
"107","0.bmp",1,0.22711,1,"Meaningful","Meaningful"
"108","0.bmp",7,0.19713,7,"Surface","Surface"
"109","0.bmp",8,0.62451,8,"Meaningful","Meaningful"
"110","0.bmp",9,0.6697,9,"Meaningful","Meaningful"
"111","0.bmp",4,0.56261,4,"Invalid","Invalid"
"112","0.bmp",1,0.32894,1,"Surface","Surface"
"113","0.bmp",9,0.8816,9,"Invalid","Invalid"
"114","0.bmp",6,0.3119,6,"Surface","Surface"
"115","0.bmp",9,0.55788,9,"Surface","Surface"
"116","0.bmp",6,0.19646,6,"Surface","Surface"
"117","0.bmp",5,0.47897,5,"Meaningful","Meaningful"
"118","0.bmp",3,0.29599,3,"Invalid","Invalid"
"119","0.bmp",6,0.80486,6,"Surface","Surface"
"120","0.bmp",3,0.24657,3,"Surface","Surface"
"121","0.bmp",2,0.23005,2,"Meaningful","Meaningful"
"122","0.bmp",3,0.32855,3,"Meaningful","Meaningful"
"123","1.bmp",1,0.47607,5,"Invalid","Invalid"
"124","1.bmp",0,0.37712,0,"Invalid","Invalid"
"125","1.bmp",8,0.49308,8,"Invalid","Invalid"
"126","1.bmp",9,1.16568,6,"Invalid","Invalid"
"127","1.bmp",6,0.22842,3,"Surface","Surface"
"128","1.bmp",5,0.44342,4,"Invalid","Invalid"
"129","1.bmp",7,0.34496,9,"Invalid","Invalid"
"130","1.bmp",6,0.24615,3,"Surface","Surface"
"131","1.bmp",9,0.70697,6,"Surface","Surface"
"132","1.bmp",10,0.21342,10,"Invalid","Invalid"
"133","1.bmp",3,0.60732,1,"Invalid","Invalid"
"134","1.bmp",9,0.27921,6,"Invalid","Invalid"
"135","1.bmp",3,0.70653,1,"Invalid","Invalid"
"136","1.bmp",2,0.42691,2,"Meaningful","Meaningful"
"137","1.bmp",6,0.21408,3,"Meaningful","Meaningful"
"138","1.bmp",10,0.39465,10,"Invalid","Invalid"
"139","1.bmp",7,0.62639,9,"Invalid","Invalid"
"140","1.bmp",8,0.27878,8,"Meaningful","Meaningful"
"141","1.bmp",2,0.44438,2,"Surface","Surface"
"142","1.bmp",1,0.24605,5,"Surface","Surface"
"143","1.bmp",4,0.23013,7,"Invalid","Invalid"
"144","1.bmp",5,0.41025,4,"Surface","Surface"
"145","1.bmp",8,0.50917,8,"Invalid","Invalid"
"146","1.bmp",5,0.30399,4,"Invalid","Invalid"
"147","1.bmp",2,0.42656,2,"Invalid","Invalid"
"148","1.bmp",1,0.29585,5,"Surface","Surface"
"149","1.bmp",8,0.49333,8,"Surface","Surface"
"150","1.bmp",3,0.90384,1,"Invalid","Invalid"
"151","1.bmp",4,0.52536,7,"Surface","Surface"
"152","1.bmp",7,0.2299,9,"Meaningful","Meaningful"
"153","1.bmp",6,0.50888,3,"Surface","Surface"
"154","1.bmp",9,0.44323,6,"Surface","Surface"
"155","1.bmp",6,0.8378,3,"Surface","Surface"
"156","1.bmp",9,0.263,6,"Surface","Surface"
"157","1.bmp",7,1.60965,9,"Surface","Surface"
"158","1.bmp",4,0.21342,7,"Meaningful","Meaningful"
"159","1.bmp",1,0.21317,5,"Invalid","Invalid"
"160","1.bmp",5,0.42729,4,"Meaningful","Meaningful"
"161","1.bmp",4,0.21405,7,"Surface","Surface"
"162","1.bmp",5,0.48599,4,"Surface","Surface"
"163","1.bmp",4,0.22986,7,"Surface","Surface"
"164","1.bmp",5,0.2468,4,"Surface","Surface"
"165","1.bmp",8,0.2462,8,"Invalid","Invalid"
"166","1.bmp",7,0.61099,9,"Meaningful","Meaningful"
"167","1.bmp",8,0.19695,8,"Meaningful","Meaningful"
"168","1.bmp",6,0.24629,3,"Invalid","Invalid"
"169","1.bmp",5,0.31187,4,"Invalid","Invalid"
"170","1.bmp",2,0.31165,2,"Invalid","Invalid"
"171","1.bmp",1,0.32901,5,"Surface","Surface"
"172","1.bmp",8,0.51855,8,"Surface","Surface"
"173","1.bmp",9,0.21332,6,"Invalid","Invalid"
"174","1.bmp",8,0.69645,8,"Invalid","Invalid"
"175","1.bmp",7,0.39438,9,"Meaningful","Meaningful"
"176","1.bmp",8,0.42732,8,"Meaningful","Meaningful"
"177","1.bmp",2,0.47696,2,"Surface","Surface"
"178","1.bmp",1,0.39435,5,"Surface","Surface"
"179","1.bmp",8,0.31194,8,"Surface","Surface"
"180","1.bmp",4,0.26251,7,"Meaningful","Meaningful"
"181","1.bmp",2,0.49318,2,"Invalid","Invalid"
"182","1.bmp",1,0.73951,5,"Surface","Surface"
"183","1.bmp",3,0.34891,1,"Invalid","Invalid"
"184","1.bmp",1,0.22945,5,"Invalid","Invalid"
"185","1.bmp",3,0.87086,1,"Invalid","Invalid"
"186","1.bmp",5,0.67079,4,"Surface","Surface"
"187","1.bmp",6,0.24609,3,"Invalid","Invalid"
"188","1.bmp",8,0.55899,8,"Invalid","Invalid"
"189","1.bmp",1,0.32864,5,"Surface","Surface"
"190","1.bmp",2,0.73892,2,"Surface","Surface"
"191","1.bmp",3,0.47627,1,"Meaningful","Meaningful"
"192","1.bmp",5,0.37793,4,"Surface","Surface"
"193","1.bmp",4,0.30818,7,"Surface","Surface"
"194","1.bmp",5,0.36179,4,"Surface","Surface"
"195","1.bmp",7,0.60802,9,"Invalid","Invalid"
"196","1.bmp",2,0.19933,2,"Invalid","Invalid"
"197","1.bmp",0,0.31223,0,"Invalid","Invalid"
"198","1.bmp",6,0.24675,3,"Invalid","Invalid"
"199","1.bmp",4,0.19563,7,"Invalid","Invalid"
"200","1.bmp",7,0.3613,9,"Meaningful","Meaningful"
"201","1.bmp",4,0.32822,7,"Meaningful","Meaningful"
"202","1.bmp",7,0.96915,9,"Meaningful","Meaningful"
"203","1.bmp",8,1.31514,8,"Meaningful","Meaningful"
"204","1.bmp",7,0.75577,9,"Meaningful","Meaningful"
"205","1.bmp",4,0.21347,7,"Meaningful","Meaningful"
"206","1.bmp",8,0.21413,8,"Meaningful","Meaningful"
"207","1.bmp",4,0.21335,7,"Meaningful","Meaningful"
"208","1.bmp",8,1.1791,8,"Meaningful","Meaningful"
"209","2.bmp",7,0.31242,1,"Invalid","Invalid"
"210","2.bmp",9,0.19731,3,"Meaningful","Meaningful"
"211","2.bmp",8,0.22992,6,"Surface","Surface"
"212","2.bmp",4,0.34842,7,"Invalid","Invalid"
"213","2.bmp",7,0.55843,1,"Surface","Surface"
"214","2.bmp",4,1.49739,7,"Surface","Surface"
"215","2.bmp",7,0.62421,1,"Surface","Surface"
"216","2.bmp",4,2.66093,7,"Surface","Surface"
"217","2.bmp",7,0.31227,1,"Surface","Surface"
"218","2.bmp",8,0.87024,6,"Invalid","Invalid"
"219","2.bmp",7,0.26242,1,"Invalid","Invalid"
"220","2.bmp",8,1.3148,6,"Invalid","Invalid"
"221","2.bmp",7,0.54195,1,"Invalid","Invalid"
"222","2.bmp",4,0.50975,7,"Surface","Surface"
"223","2.bmp",0,0.13145,0,"Invalid","Invalid"
"224","2.bmp",8,0.45942,6,"Invalid","Invalid"
"225","2.bmp",5,0.19669,9,"Surface","Surface"
"226","2.bmp",2,0.21373,4,"Invalid","Invalid"
"227","2.bmp",3,0.24707,8,"Invalid","Invalid"
"228","2.bmp",10,0.08665,10,"Invalid","Invalid"
"229","2.bmp",8,0.6738,6,"Invalid","Invalid"
"230","2.bmp",10,0.26295,10,"Invalid","Invalid"
"231","2.bmp",8,0.59184,6,"Invalid","Invalid"
"232","2.bmp",5,0.41016,9,"Surface","Surface"
"233","2.bmp",4,0.26233,7,"Meaningful","Meaningful"
"234","2.bmp",1,0.2301,5,"Invalid","Invalid"
"235","2.bmp",3,1.34704,8,"Surface","Surface"
"236","2.bmp",6,0.21327,2,"Surface","Surface"
"237","2.bmp",9,1.18288,3,"Meaningful","Meaningful"
"238","2.bmp",8,0.65696,6,"Surface","Surface"
"239","2.bmp",7,1.06687,1,"Invalid","Invalid"
"240","2.bmp",4,0.76922,7,"Surface","Surface"
"241","2.bmp",2,0.19762,4,"Surface","Surface"
"242","2.bmp",1,0.29601,5,"Meaningful","Meaningful"
"243","2.bmp",4,0.75699,7,"Invalid","Invalid"
"244","2.bmp",2,0.21315,4,"Surface","Surface"
"245","2.bmp",1,1.01825,5,"Meaningful","Meaningful"
"246","2.bmp",5,0.19888,9,"Invalid","Invalid"
"247","2.bmp",4,0.85786,7,"Meaningful","Meaningful"
"248","2.bmp",7,0.72519,1,"Surface","Surface"
"249","2.bmp",4,0.26248,7,"Surface","Surface"
"250","2.bmp",1,3.91114,5,"Invalid","Invalid"
"251","2.bmp",3,0.22902,8,"Surface","Surface"
"252","2.bmp",5,0.32829,9,"Meaningful","Meaningful"
"253","2.bmp",6,1.00241,2,"Invalid","Invalid"
"254","2.bmp",8,3.33332,6,"Invalid","Invalid"
"255","2.bmp",5,1.50585,9,"Surface","Surface"
"256","2.bmp",2,0.23029,4,"Invalid","Invalid"
"257","2.bmp",9,0.83739,3,"Invalid","Invalid"
"258","2.bmp",6,0.37804,2,"Meaningful","Meaningful"
"259","2.bmp",3,0.42717,8,"Surface","Surface"
"260","2.bmp",5,1.20664,9,"Meaningful","Meaningful"
"261","2.bmp",2,0.6239,4,"Invalid","Invalid"
"262","2.bmp",1,0.26331,5,"Meaningful","Meaningful"
"263","2.bmp",4,0.2791,7,"Invalid","Invalid"
"264","2.bmp",8,0.24673,6,"Invalid","Invalid"
"265","2.bmp",5,0.26363,9,"Surface","Surface"
"266","2.bmp",3,0.97229,8,"Meaningful","Meaningful"
"267","2.bmp",1,1.65928,5,"Surface","Surface"
"268","2.bmp",5,0.59087,9,"Invalid","Invalid"
"269","2.bmp",1,0.37788,5,"Invalid","Invalid"
"270","3.bmp",5,2.33316,6,"Invalid","Invalid"
"271","3.bmp",8,2.30022,7,"Invalid","Invalid"
"272","3.bmp",1,0.78866,1,"Surface","Surface"
"273","3.bmp",8,0.11497,7,"Surface","Surface"
"274","3.bmp",5,0.35501,6,"Invalid","Invalid"
"275","3.bmp",10,0.72319,10,"Invalid","Invalid"
"276","3.bmp",4,0.70625,2,"Invalid","Invalid"
"277","3.bmp",1,1.26514,1,"Meaningful","Meaningful"
"278","3.bmp",10,0.50893,10,"Invalid","Invalid"
"279","3.bmp",5,1.38911,6,"Invalid","Invalid"
"280","3.bmp",1,0.27905,1,"Invalid","Invalid"
"281","3.bmp",4,0.23109,2,"Meaningful","Meaningful"
"282","3.bmp",2,0.23187,5,"Surface","Surface"
"283","3.bmp",6,0.37766,9,"Invalid","Invalid"
"284","3.bmp",9,2.05694,3,"Surface","Surface"
"285","3.bmp",8,0.23018,7,"Invalid","Invalid"
"286","3.bmp",7,0.47626,8,"Meaningful","Meaningful"
"287","3.bmp",4,0.72256,2,"Surface","Surface"
"288","3.bmp",9,1.03762,3,"Meaningful","Meaningful"
"289","3.bmp",3,0.62688,4,"Invalid","Invalid"
"290","3.bmp",2,0.31221,5,"Meaningful","Meaningful"
"291","3.bmp",1,0.04898,1,"Invalid","Invalid"
"292","3.bmp",5,0.37749,6,"Invalid","Invalid"
"293","3.bmp",4,0.24631,2,"Invalid","Invalid"
"294","3.bmp",8,1.34686,7,"Invalid","Invalid"
"295","3.bmp",5,0.55869,6,"Invalid","Invalid"
"296","3.bmp",6,0.44536,9,"Surface","Surface"
"297","3.bmp",4,0.34492,2,"Invalid","Invalid"
"298","3.bmp",2,0.29572,5,"Surface","Surface"
"299","3.bmp",1,1.15142,1,"Invalid","Invalid"
"300","3.bmp",3,0.90736,4,"Surface","Surface"
"301","3.bmp",4,0.21324,2,"Invalid","Invalid"
"302","3.bmp",7,0.21367,8,"Surface","Surface"
"303","3.bmp",2,0.21379,5,"Surface","Surface"
"304","4.bmp",3,0.24643,6,"Invalid","Invalid"
"305","4.bmp",8,0.62526,8,"Invalid","Invalid"
"306","4.bmp",1,0.45847,9,"Meaningful","Meaningful"
"307","4.bmp",0,0.21342,0,"Invalid","Invalid"
"308","4.bmp",5,0.1815,4,"Invalid","Invalid"
"309","4.bmp",0,0.0825,0,"Invalid","Invalid"
"310","4.bmp",8,0.46026,8,"Invalid","Invalid"
"311","4.bmp",3,0.23004,6,"Invalid","Invalid"
"312","4.bmp",1,0.21349,9,"Surface","Surface"
"313","4.bmp",8,0.55794,8,"Meaningful","Meaningful"
"314","4.bmp",0,0.32854,0,"Invalid","Invalid"
"315","4.bmp",4,0.24648,3,"Invalid","Invalid"
"316","4.bmp",1,0.21124,9,"Surface","Surface"
"317","4.bmp",2,0.21284,1,"Invalid","Invalid"
"318","4.bmp",6,0.21219,5,"Invalid","Invalid"
"319","4.bmp",9,0.24522,7,"Invalid","Invalid"
"320","4.bmp",5,0.36098,4,"Surface","Surface"
"321","4.bmp",6,0.93627,5,"Meaningful","Meaningful"
"322","4.bmp",3,0.19705,6,"Meaningful","Meaningful"
"323","4.bmp",1,0.91858,9,"Surface","Surface"
"324","4.bmp",6,0.21417,5,"Invalid","Invalid"
"325","4.bmp",4,0.82098,3,"Invalid","Invalid"
"326","4.bmp",7,0.29559,2,"Meaningful","Meaningful"
"327","4.bmp",8,0.95315,8,"Surface","Surface"
"328","4.bmp",7,0.31195,2,"Surface","Surface"
"329","4.bmp",4,1.2645,3,"Meaningful","Meaningful"
"330","4.bmp",1,0.78949,9,"Surface","Surface"
"331","4.bmp",3,1.00192,6,"Surface","Surface"
"332","4.bmp",2,0.36124,1,"Invalid","Invalid"
"333","4.bmp",5,0.3772,4,"Surface","Surface"
"334","4.bmp",4,0.24622,3,"Invalid","Invalid"
"335","4.bmp",1,0.85428,9,"Surface","Surface"
"336","4.bmp",6,0.60449,5,"Invalid","Invalid"
"337","4.bmp",9,0.44296,7,"Invalid","Invalid"
"338","4.bmp",8,0.22983,8,"Meaningful","Meaningful"
"339","4.bmp",7,0.26239,2,"Surface","Surface"
"340","4.bmp",8,2.74328,8,"Surface","Surface"
"341","4.bmp",4,1.5278,3,"Invalid","Invalid"
"342","4.bmp",5,0.49271,4,"Invalid","Invalid"
"343","4.bmp",8,0.2301,8,"Invalid","Invalid"
"344","4.bmp",5,0.22992,4,"Invalid","Invalid"
"345","4.bmp",9,0.19687,7,"Surface","Surface"
"346","4.bmp",8,0.21301,8,"Meaningful","Meaningful"
"347","5.bmp",10,0.44397,10,"Invalid","Invalid"
"348","5.bmp",4,1.11682,7,"Invalid","Invalid"
"349","5.bmp",1,0.50934,9,"Meaningful","Meaningful"
"350","5.bmp",8,1.54441,2,"Invalid","Invalid"
"351","5.bmp",10,0.38513,10,"Invalid","Invalid"
"352","5.bmp",5,0.24719,5,"Invalid","Invalid"
"353","5.bmp",7,0.34277,8,"Surface","Surface"
"354","5.bmp",8,0.47641,2,"Surface","Surface"
"355","5.bmp",0,0.87073,0,"Invalid","Invalid"
"356","5.bmp",10,0.21362,10,"Invalid","Invalid"
"357","5.bmp",0,0.37775,0,"Invalid","Invalid"
"358","5.bmp",8,0.93674,2,"Invalid","Invalid"
"359","5.bmp",5,0.21323,5,"Surface","Surface"
"360","5.bmp",6,0.24664,4,"Meaningful","Meaningful"
"361","5.bmp",2,0.19696,6,"Meaningful","Meaningful"
"362","5.bmp",3,0.22958,3,"Surface","Surface"
"363","5.bmp",1,0.75519,9,"Surface","Surface"
"364","5.bmp",5,0.27966,5,"Invalid","Invalid"
"365","5.bmp",8,0.3287,2,"Surface","Surface"
"366","5.bmp",7,0.86956,8,"Surface","Surface"
"367","5.bmp",9,0.04962,1,"Invalid","Invalid"
"368","5.bmp",6,0.26279,4,"Surface","Surface"
"369","5.bmp",4,0.24683,7,"Surface","Surface"
"370","5.bmp",9,0.59543,1,"Surface","Surface"
"371","5.bmp",6,0.26309,4,"Surface","Surface"
"372","5.bmp",3,0.49326,3,"Invalid","Invalid"
"373","5.bmp",2,0.34494,6,"Surface","Surface"
"374","5.bmp",5,0.39587,5,"Meaningful","Meaningful"
